title,Token,stopword,stemmed,label
mau beli tiket persib vs madura united dijual mulai hari ini simak cara pesannya di sini,"['mau', 'beli', 'tiket', 'persib', 'vs', 'madura', 'united', 'dijual', 'mulai', 'hari', 'ini', 'simak', 'cara', 'pesannya', 'di', 'sini']","['beli', 'tiket', 'persib', 'vs', 'madura', 'united', 'dijual', 'simak', 'pesannya']",beli tiket persib vs madura united jual simak pesan,1
jadwal dan lokasi vaksin booster di kota bandung sampai 31 juli 2022,"['jadwal', 'dan', 'lokasi', 'vaksin', 'booster', 'di', 'kota', 'bandung', 'sampai', '31', 'juli', '2022']","['jadwal', 'lokasi', 'vaksin', 'booster', 'kota', '31', 'juli', '2022']",jadwal lokasi vaksin booster kota 31 juli 2022,1
jenazah brigadir j diekshumasi hari ini untuk otopsi ulang di jambi,"['jenazah', 'brigadir', 'j', 'diekshumasi', 'hari', 'ini', 'untuk', 'otopsi', 'ulang', 'di', 'jambi']","['jenazah', 'brigadir', 'j', 'diekshumasi', 'otopsi', 'ulang', 'jambi']",jenazah brigadir j diekshumasi otopsi ulang jambi,0
6 jenis makanan terbaik yang bisa turunkan kadar asam urat secara alami diungkap dr saddam ismail,"['6', 'jenis', 'makanan', 'terbaik', 'yang', 'bisa', 'turunkan', 'kadar', 'asam', 'urat', 'secara', 'alami', 'diungkap', 'dr', 'saddam', 'ismail']","['6', 'jenis', 'makanan', 'terbaik', 'turunkan', 'kadar', 'asam', 'urat', 'alami', 'diungkap', 'dr', 'saddam', 'ismail']",6 jenis makan baik turun kadar asam urat alami ungkap dr saddam ismail,1
update kasus anak sd tasikmalaya dipaksa setubuhi kucing polisi tetapkan 3 tersangka bully,"['update', 'kasus', 'anak', 'sd', 'tasikmalaya', 'dipaksa', 'setubuhi', 'kucing', 'polisi', 'tetapkan', '3', 'tersangka', 'bully']","['update', 'anak', 'sd', 'tasikmalaya', 'dipaksa', 'setubuhi', 'kucing', 'polisi', 'tetapkan', '3', 'tersangka', 'bully']",update anak sd tasikmalaya paksa tubuh kucing polisi tetap 3 sangka bully,2
bantu bisnis tingkatkan penjualan mekari qontak tawarkan centang hijau whatsapp,"['bantu', 'bisnis', 'tingkatkan', 'penjualan', 'mekari', 'qontak', 'tawarkan', 'centang', 'hijau', 'whatsapp']","['bantu', 'bisnis', 'tingkatkan', 'penjualan', 'mekari', 'qontak', 'tawarkan', 'centang', 'hijau', 'whatsapp']",bantu bisnis tingkat jual mekar qontak tawar centang hijau whatsapp,1
jejak rasulullah di perang uhud,"['jejak', 'rasulullah', 'di', 'perang', 'uhud']","['jejak', 'rasulullah', 'perang', 'uhud']",jejak rasulullah perang uhud,1
ada penemuan mayat depan toko kasur di cipacing sumedang pagi ini,"['ada', 'penemuan', 'mayat', 'depan', 'toko', 'kasur', 'di', 'cipacing', 'sumedang', 'pagi', 'ini']","['penemuan', 'mayat', 'toko', 'kasur', 'cipacing', 'sumedang', 'pagi']",temu mayat toko kasur cipacing sumedang pagi,2
siap-siap the script bakal konser di bandung ini lokasinya,"['siap', '-', 'siap', 'the', 'script', 'bakal', 'konser', 'di', 'bandung', 'ini', 'lokasinya']","['-', 'the', 'script', 'konser', 'lokasinya']",- the script konser lokasi,1
penjelasan pemkab bandung soal rencana pelebaran jalan soreang-ciwidey kapan dimulai dan rampungnya,"['penjelasan', 'pemkab', 'bandung', 'soal', 'rencana', 'pelebaran', 'jalan', 'soreang', '-', 'ciwidey', 'kapan', 'dimulai', 'dan', 'rampungnya']","['penjelasan', 'pemkab', 'rencana', 'pelebaran', 'jalan', 'soreang', '-', 'ciwidey', 'rampungnya']",jelas pemkab rencana lebar jalan soreang - ciwidey rampung,0
4 fakta hasil pemeriksaan komnas ham pada 6 ajudan ferdy sambo bharada e akui tembak brigadir j,"['4', 'fakta', 'hasil', 'pemeriksaan', 'komnas', 'ham', 'pada', '6', 'ajudan', 'ferdy', 'sambo', 'bharada', 'e', 'akui', 'tembak', 'brigadir', 'j']","['4', 'fakta', 'hasil', 'pemeriksaan', 'komnas', 'ham', '6', 'ajudan', 'ferdy', 'sambo', 'bharada', 'e', 'akui', 'tembak', 'brigadir', 'j']",4 fakta hasil periksa komnas ham 6 ajudan ferdy sambo bharada e aku tembak brigadir j,0
ini gejala yang terjadi jika kadar gula darah ngedrop atau turun dibawah normal dr cahyo sebutkan tandanya,"['ini', 'gejala', 'yang', 'terjadi', 'jika', 'kadar', 'gula', 'darah', 'ngedrop', 'atau', 'turun', 'dibawah', 'normal', 'dr', 'cahyo', 'sebutkan', 'tandanya']","['gejala', 'kadar', 'gula', 'darah', 'ngedrop', 'turun', 'dibawah', 'normal', 'dr', 'cahyo', 'sebutkan', 'tandanya']",gejala kadar gula darah ngedrop turun bawah normal dr cahyo sebut tanda,0
tersangka korupsi mardani maming jadi dpo kpk minta bantuan masyarakat dengan cara begini,"['tersangka', 'korupsi', 'mardani', 'maming', 'jadi', 'dpo', 'kpk', 'minta', 'bantuan', 'masyarakat', 'dengan', 'cara', 'begini']","['tersangka', 'korupsi', 'mardani', 'maming', 'dpo', 'kpk', 'bantuan', 'masyarakat']",sangka korupsi mardani maming dpo kpk bantu masyarakat,2
jadwal lengkap vaksin booster tersebar di puskesmas se-kota bandung,"['jadwal', 'lengkap', 'vaksin', 'booster', 'tersebar', 'di', 'puskesmas', 'se', '-', 'kota', 'bandung']","['jadwal', 'lengkap', 'vaksin', 'booster', 'tersebar', 'puskesmas', '-', 'kota']",jadwal lengkap vaksin booster sebar puskesmas - kota,1
mantaf jiwa bandung jadi kota terbaik untuk pelajar di indonesia,"['mantaf', 'jiwa', 'bandung', 'jadi', 'kota', 'terbaik', 'untuk', 'pelajar', 'di', 'indonesia']","['mantaf', 'jiwa', 'kota', 'terbaik', 'pelajar', 'indonesia']",mantaf jiwa kota baik ajar indonesia,1
kota bandung masuk top 5 daerah yang aktif mempublikasikan vaksinasi,"['kota', 'bandung', 'masuk', 'top', '5', 'daerah', 'yang', 'aktif', 'mempublikasikan', 'vaksinasi']","['kota', 'masuk', 'top', '5', 'daerah', 'aktif', 'mempublikasikan', 'vaksinasi']",kota masuk top 5 daerah aktif publikasi vaksinasi,1
yana pastikan akan terus tingkatkan indeks kesehatan kota bandung,"['yana', 'pastikan', 'akan', 'terus', 'tingkatkan', 'indeks', 'kesehatan', 'kota', 'bandung']","['yana', 'pastikan', 'tingkatkan', 'indeks', 'kesehatan', 'kota']",yana pasti tingkat indeks sehat kota,1
bank bjb dukung pocari sweat run indonesia 2022 untuk dorong gaya hidup sehat,"['bank', 'bjb', 'dukung', 'pocari', 'sweat', 'run', 'indonesia', '2022', 'untuk', 'dorong', 'gaya', 'hidup', 'sehat']","['bank', 'bjb', 'dukung', 'pocari', 'sweat', 'run', 'indonesia', '2022', 'dorong', 'gaya', 'hidup', 'sehat']",bank bjb dukung pocari sweat run indonesia 2022 dorong gaya hidup sehat,1
wali kota bandung bentuk tim percepatan pembangunan,"['wali', 'kota', 'bandung', 'bentuk', 'tim', 'percepatan', 'pembangunan']","['wali', 'kota', 'bentuk', 'tim', 'percepatan', 'pembangunan']",wali kota bentuk tim cepat bangun,1
yuk manfaatkan program pemutihan pajak kendaraan hingga 31 agustus,"['yuk', 'manfaatkan', 'program', 'pemutihan', 'pajak', 'kendaraan', 'hingga', '31', 'agustus']","['yuk', 'manfaatkan', 'program', 'pemutihan', 'pajak', 'kendaraan', '31', 'agustus']",yuk manfaat program mutih pajak kendara 31 agustus,1
pinjaman daerah bisa digunakan untuk menutupi anggaran pendapatan dan belanja daerah,"['pinjaman', 'daerah', 'bisa', 'digunakan', 'untuk', 'menutupi', 'anggaran', 'pendapatan', 'dan', 'belanja', 'daerah']","['pinjaman', 'daerah', 'menutupi', 'anggaran', 'pendapatan', 'belanja', 'daerah']",pinjam daerah tutup anggar dapat belanja daerah,0
hari sungai nasional yuk jaga sungai dan hemat air,"['hari', 'sungai', 'nasional', 'yuk', 'jaga', 'sungai', 'dan', 'hemat', 'air']","['sungai', 'nasional', 'yuk', 'jaga', 'sungai', 'hemat', 'air']",sungai nasional yuk jaga sungai hemat air,1
sebanyak 298 inovasi baru hadir yana bandung kota kaya terobosan,"['sebanyak', '298', 'inovasi', 'baru', 'hadir', 'yana', 'bandung', 'kota', 'kaya', 'terobosan']","['298', 'inovasi', 'hadir', 'yana', 'kota', 'kaya', 'terobosan']",298 inovasi hadir yana kota kaya terobos,1
pemkot bandung dan bssn teken kerja sama pemanfaatan sertifikat elektronik,"['pemkot', 'bandung', 'dan', 'bssn', 'teken', 'kerja', 'sama', 'pemanfaatan', 'sertifikat', 'elektronik']","['pemkot', 'bssn', 'teken', 'kerja', 'pemanfaatan', 'sertifikat', 'elektronik']",pemkot bssn teken kerja manfaat sertifikat elektronik,1
majukan kota bandung melalui pelestarian budaya sunda,"['majukan', 'kota', 'bandung', 'melalui', 'pelestarian', 'budaya', 'sunda']","['majukan', 'kota', 'pelestarian', 'budaya', 'sunda']",maju kota lestari budaya sunda,1
pemkot bandung seriusi bpjs ketenagakerjaan bagi non-asn,"['pemkot', 'bandung', 'seriusi', 'bpjs', 'ketenagakerjaan', 'bagi', 'non', '-', 'asn']","['pemkot', 'seriusi', 'bpjs', 'ketenagakerjaan', 'non', '-', 'asn']",pemkot serius bpjs ketenagakerjaan non - asn,1
wakapolda jabar bhakti sosial bagikan paket sembako kepada lansia dan masyarakat,"['wakapolda', 'jabar', 'bhakti', 'sosial', 'bagikan', 'paket', 'sembako', 'kepada', 'lansia', 'dan', 'masyarakat']","['wakapolda', 'jabar', 'bhakti', 'sosial', 'bagikan', 'paket', 'sembako', 'lansia', 'masyarakat']",wakapolda jabar bhakti sosial bagi paket sembako lansia masyarakat,1
kasat lantas himbau masyarakat klari patuhi lalu lintas demi keselamatan diri sendiri,"['kasat', 'lantas', 'himbau', 'masyarakat', 'klari', 'patuhi', 'lalu', 'lintas', 'demi', 'keselamatan', 'diri', 'sendiri']","['kasat', 'lantas', 'himbau', 'masyarakat', 'klari', 'patuhi', 'lintas', 'keselamatan']",kasat lantas himbau masyarakat klari patuh lintas selamat,1
cegah kemacetan polsek warungkondang laksanakan gatur lalin di wilayah hukum polsek warungkondang,"['cegah', 'kemacetan', 'polsek', 'warungkondang', 'laksanakan', 'gatur', 'lalin', 'di', 'wilayah', 'hukum', 'polsek', 'warungkondang']","['cegah', 'kemacetan', 'polsek', 'warungkondang', 'laksanakan', 'gatur', 'lalin', 'wilayah', 'hukum', 'polsek', 'warungkondang']",cegah macet polsek warungkondang laksana gatur lalin wilayah hukum polsek warungkondang,1
antisipasi macet pagi hari jajaran polsek rancasari melakukan gatur lalin,"['antisipasi', 'macet', 'pagi', 'hari', 'jajaran', 'polsek', 'rancasari', 'melakukan', 'gatur', 'lalin']","['antisipasi', 'macet', 'pagi', 'jajaran', 'polsek', 'rancasari', 'gatur', 'lalin']",antisipasi macet pagi jajar polsek rancasari gatur lalin,1
jaga kondusifitas bhabinkamtibmas sambangi warga berikan himbauan kamtibmas,"['jaga', 'kondusifitas', 'bhabinkamtibmas', 'sambangi', 'warga', 'berikan', 'himbauan', 'kamtibmas']","['jaga', 'kondusifitas', 'bhabinkamtibmas', 'sambangi', 'warga', 'himbauan', 'kamtibmas']",jaga kondusifitas bhabinkamtibmas sambang warga himbauan kamtibmas,1
antisipasi kepadatan arus lalu lintas polsek bojongloa kaler laksanakan pengaturan arus lalu lintas pagi,"['antisipasi', 'kepadatan', 'arus', 'lalu', 'lintas', 'polsek', 'bojongloa', 'kaler', 'laksanakan', 'pengaturan', 'arus', 'lalu', 'lintas', 'pagi']","['antisipasi', 'kepadatan', 'arus', 'lintas', 'polsek', 'bojongloa', 'kaler', 'laksanakan', 'pengaturan', 'arus', 'lintas', 'pagi']",antisipasi padat arus lintas polsek bojongloa kaler laksana atur arus lintas pagi,0
antisipasi kemacetan personel polsek bandung kidul melaksanakan yanmas pagi pengaturan arus lalu lintas,"['antisipasi', 'kemacetan', 'personel', 'polsek', 'bandung', 'kidul', 'melaksanakan', 'yanmas', 'pagi', 'pengaturan', 'arus', 'lalu', 'lintas']","['antisipasi', 'kemacetan', 'personel', 'polsek', 'kidul', 'melaksanakan', 'yanmas', 'pagi', 'pengaturan', 'arus', 'lintas']",antisipasi macet personel polsek kidul laksana yanmas pagi atur arus lintas,0
antisipasi rawan malam wilayah hukum polsek bandung kulon,"['antisipasi', 'rawan', 'malam', 'wilayah', 'hukum', 'polsek', 'bandung', 'kulon']","['antisipasi', 'rawan', 'malam', 'wilayah', 'hukum', 'polsek', 'kulon']",antisipasi rawan malam wilayah hukum polsek kulon,0
polsek cibeunying kidul melaksanakan giat patroli dialogis bandung kota kembang bkk,"['polsek', 'cibeunying', 'kidul', 'melaksanakan', 'giat', 'patroli', 'dialogis', 'bandung', 'kota', 'kembang', 'bkk']","['polsek', 'cibeunying', 'kidul', 'melaksanakan', 'giat', 'patroli', 'dialogis', 'kota', 'kembang', 'bkk']",polsek cibeunying kidul laksana giat patroli dialogis kota kembang bkk,1
kabid humas polda jabar  sosialisasi hukum bidang hukum polda jawa barat dalam rangka mewujudkan peran pengemban fungsi hukum polri yang presisi sebagai pendukung penegak hukum yang berkeadilan,"['kabid', 'humas', 'polda', 'jabar', 'sosialisasi', 'hukum', 'bidang', 'hukum', 'polda', 'jawa', 'barat', 'dalam', 'rangka', 'mewujudkan', 'peran', 'pengemban', 'fungsi', 'hukum', 'polri', 'yang', 'presisi', 'sebagai', 'pendukung', 'penegak', 'hukum', 'yang', 'berkeadilan']","['kabid', 'humas', 'polda', 'jabar', 'sosialisasi', 'hukum', 'bidang', 'hukum', 'polda', 'jawa', 'barat', 'rangka', 'mewujudkan', 'peran', 'pengemban', 'fungsi', 'hukum', 'polri', 'presisi', 'pendukung', 'penegak', 'hukum', 'berkeadilan']",kabid humas polda jabar sosialisasi hukum bidang hukum polda jawa barat rangka wujud peran emban fungsi hukum polri presisi dukung tegak hukum adil,1
bhabinkamtibmas polsek rancasari berikan arahan kamtibmas kepada satpam,"['bhabinkamtibmas', 'polsek', 'rancasari', 'berikan', 'arahan', 'kamtibmas', 'kepada', 'satpam']","['bhabinkamtibmas', 'polsek', 'rancasari', 'arahan', 'kamtibmas', 'satpam']",bhabinkamtibmas polsek rancasari arah kamtibmas satpam,1
polsek talaga lakukan patroli cerdik pada daerah rawan tindak kejahatan,"['polsek', 'talaga', 'lakukan', 'patroli', 'cerdik', 'pada', 'daerah', 'rawan', 'tindak', 'kejahatan']","['polsek', 'talaga', 'lakukan', 'patroli', 'cerdik', 'daerah', 'rawan', 'tindak', 'kejahatan']",polsek talaga laku patroli cerdik daerah rawan tindak jahat,1
polsek sindangwangi bersama muspika bina calon paskibraka di lapangan bola desa sindangwangi,"['polsek', 'sindangwangi', 'bersama', 'muspika', 'bina', 'calon', 'paskibraka', 'di', 'lapangan', 'bola', 'desa', 'sindangwangi']","['polsek', 'sindangwangi', 'muspika', 'bina', 'calon', 'paskibraka', 'lapangan', 'bola', 'desa', 'sindangwangi']",polsek sindangwangi muspika bina calon paskibraka lapang bola desa sindangwangi,1
cegah pmk polisi terus melaksanakan pengecekan hewan ternak milik warga,"['cegah', 'pmk', 'polisi', 'terus', 'melaksanakan', 'pengecekan', 'hewan', 'ternak', 'milik', 'warga']","['cegah', 'pmk', 'polisi', 'melaksanakan', 'pengecekan', 'hewan', 'ternak', 'milik', 'warga']",cegah pmk polisi laksana kece hewan ternak milik warga,1
sasar obyek vital cara polsek panyingkiran cegah gangguan kamtibmas,"['sasar', 'obyek', 'vital', 'cara', 'polsek', 'panyingkiran', 'cegah', 'gangguan', 'kamtibmas']","['sasar', 'obyek', 'vital', 'polsek', 'panyingkiran', 'cegah', 'gangguan', 'kamtibmas']",sasar obyek vital polsek panyingkiran cegah ganggu kamtibmas,1
antisipasi c3 polsek malausma tingkatkan patroli malam hari,"['antisipasi', 'c3', 'polsek', 'malausma', 'tingkatkan', 'patroli', 'malam', 'hari']","['antisipasi', 'c3', 'polsek', 'malausma', 'tingkatkan', 'patroli', 'malam']",antisipasi c3 polsek malausma tingkat patroli malam,1
“jaga kamtibmas selama tahapan pemilu”,"['“', 'jaga', 'kamtibmas', 'selama', 'tahapan', 'pemilu', '”']","['“', 'jaga', 'kamtibmas', 'tahapan', 'pemilu', '”']", jaga kamtibmas tahap milu ,1
klinik pratama putra bahagia sejahtera gelar bakti sosial bersama polres cirebon kota,"['klinik', 'pratama', 'putra', 'bahagia', 'sejahtera', 'gelar', 'bakti', 'sosial', 'bersama', 'polres', 'cirebon', 'kota']","['klinik', 'pratama', 'putra', 'bahagia', 'sejahtera', 'gelar', 'bakti', 'sosial', 'polres', 'cirebon', 'kota']",klinik pratama putra bahagia sejahtera gelar bakti sosial polres cirebon kota,1
kemendag targetkan digitalisasi sejuta pedagang umkm dan seribu pasar rakyat,"['kemendag', 'targetkan', 'digitalisasi', 'sejuta', 'pedagang', 'umkm', 'dan', 'seribu', 'pasar', 'rakyat']","['kemendag', 'targetkan', 'digitalisasi', 'sejuta', 'pedagang', 'umkm', 'seribu', 'pasar', 'rakyat']",kemendag target digitalisasi juta dagang umkm ribu pasar rakyat,1
hadirkan 'satusehat' seluruh aplikasi layanan kesehatan di indonesia akan terintegrasi,"['hadirkan', ""'"", 'satusehat', ""'"", 'seluruh', 'aplikasi', 'layanan', 'kesehatan', 'di', 'indonesia', 'akan', 'terintegrasi']","['hadirkan', ""'"", 'satusehat', ""'"", 'aplikasi', 'layanan', 'kesehatan', 'indonesia', 'terintegrasi']",hadir  satusehat  aplikasi layan sehat indonesia integrasi,1
kemendag targetkan digitalisasi sejuta pedagang umkm dan seribu pasar rakyat,"['kemendag', 'targetkan', 'digitalisasi', 'sejuta', 'pedagang', 'umkm', 'dan', 'seribu', 'pasar', 'rakyat']","['kemendag', 'targetkan', 'digitalisasi', 'sejuta', 'pedagang', 'umkm', 'seribu', 'pasar', 'rakyat']",kemendag target digitalisasi juta dagang umkm ribu pasar rakyat,1
gubernur ridwan kamil bantu renovasi rumah warga tak mampu di cianjur,"['gubernur', 'ridwan', 'kamil', 'bantu', 'renovasi', 'rumah', 'warga', 'tak', 'mampu', 'di', 'cianjur']","['gubernur', 'ridwan', 'kamil', 'bantu', 'renovasi', 'rumah', 'warga', 'cianjur']",gubernur ridwan kamil bantu renovasi rumah warga cianjur,1
wagub uu ruzhanul  dorong lulusan sma/smk manfaatkan peluang bekerja di jepang,"['wagub', 'uu', 'ruzhanul', 'dorong', 'lulusan', 'sma', '/', 'smk', 'manfaatkan', 'peluang', 'bekerja', 'di', 'jepang']","['wagub', 'uu', 'ruzhanul', 'dorong', 'lulusan', 'sma', '/', 'smk', 'manfaatkan', 'peluang', 'jepang']",wagub uu ruzhanul dorong lulus sma  smk manfaat peluang jepang,1
smsi jawa barat kembali gelar rakerda kabupaten bekasi jadi tuan rumah,"['smsi', 'jawa', 'barat', 'kembali', 'gelar', 'rakerda', 'kabupaten', 'bekasi', 'jadi', 'tuan', 'rumah']","['smsi', 'jawa', 'barat', 'gelar', 'rakerda', 'kabupaten', 'bekasi', 'tuan', 'rumah']",smsi jawa barat gelar rakerda kabupaten bekas tuan rumah,1
hari sungai nasional yuk jaga sungai dan hemat air,"['hari', 'sungai', 'nasional', 'yuk', 'jaga', 'sungai', 'dan', 'hemat', 'air']","['sungai', 'nasional', 'yuk', 'jaga', 'sungai', 'hemat', 'air']",sungai nasional yuk jaga sungai hemat air,1
indonesia masuk 5 terbesar dunia pencapaian vaksinasi covid-19,"['indonesia', 'masuk', '5', 'terbesar', 'dunia', 'pencapaian', 'vaksinasi', 'covid', '-', '19']","['indonesia', 'masuk', '5', 'terbesar', 'dunia', 'pencapaian', 'vaksinasi', 'covid', '-', '19']",indonesia masuk 5 besar dunia capai vaksinasi covid - 19,1
tiga kebiasaan buruk yang harus dihindari usia muda,"['tiga', 'kebiasaan', 'buruk', 'yang', 'harus', 'dihindari', 'usia', 'muda']","['kebiasaan', 'buruk', 'dihindari', 'usia', 'muda']",biasa buruk hindar usia muda,0
ingin berikan rasa aman pada masyarakat ini perintah kapolres purwakarta untuk jajarannya,"['ingin', 'berikan', 'rasa', 'aman', 'pada', 'masyarakat', 'ini', 'perintah', 'kapolres', 'purwakarta', 'untuk', 'jajarannya']","['aman', 'masyarakat', 'perintah', 'kapolres', 'purwakarta', 'jajarannya']",aman masyarakat perintah kapolres purwakarta jajar,1
kapolri sigit ingatkan bahaya polarisasi politik jelang pemilu,"['kapolri', 'sigit', 'ingatkan', 'bahaya', 'polarisasi', 'politik', 'jelang', 'pemilu']","['kapolri', 'sigit', 'ingatkan', 'bahaya', 'polarisasi', 'politik', 'jelang', 'pemilu']",kapolri sigit ingat bahaya polarisasi politik jelang milu,0
selebrasi kreativitas anak disdik purwakarta gelar festival makanan dan minuman sehat bagi pelajar,"['selebrasi', 'kreativitas', 'anak', 'disdik', 'purwakarta', 'gelar', 'festival', 'makanan', 'dan', 'minuman', 'sehat', 'bagi', 'pelajar']","['selebrasi', 'kreativitas', 'anak', 'disdik', 'purwakarta', 'gelar', 'festival', 'makanan', 'minuman', 'sehat', 'pelajar']",selebrasi kreativitas anak disdik purwakarta gelar festival makan minum sehat ajar,1
berkaca dari kasus di tasikmalaya kpai cianjur ajak semua pihak lindungi anak dari tindakan perundungan,"['berkaca', 'dari', 'kasus', 'di', 'tasikmalaya', 'kpai', 'cianjur', 'ajak', 'semua', 'pihak', 'lindungi', 'anak', 'dari', 'tindakan', 'perundungan']","['berkaca', 'tasikmalaya', 'kpai', 'cianjur', 'ajak', 'lindungi', 'anak', 'tindakan', 'perundungan']",kaca tasikmalaya kpai cianjur ajak lindung anak tindak rundung,1
